id;position_number;lon;lat;alt;date_start;date_end
AT90AKC;5;16.34979;48.2191;184.0;2024-12-24;2024-12-24
AT90AKC;6;16.34982;48.21911;184.0;2024-12-25;
AT90FLO;1;16.39695;48.26108;164.0;2024-01-17;2024-12-23
AT90FLO;2;16.39699;48.2611;164.0;2024-12-24;2024-12-24
AT90FLO;3;16.39695;48.26109;164.0;2024-12-25;
AT90LOB;1;16.52561;48.16206;155.0;2024-01-17;2024-12-23
AT90LOB;2;16.5256;48.1621;155.0;2024-12-24;2024-12-24
AT90LOB;3;16.52561;48.16207;155.0;2024-12-25;2026-03-23
AT90LOB;4;16.52561;48.16207;155.0;2026-03-24;
AT9BELG;1;16.36141;48.17435;218.0;2024-01-17;2024-12-23
AT9BELG;2;16.3614;48.1743;218.0;2024-12-24;2024-12-24
AT9BELG;3;16.36142;48.17435;218.0;2024-12-25;
AT9GAUD;1;16.33933;48.18714;179.0;2024-01-17;2024-12-23
AT9GAUD;2;16.3393;48.1872;179.0;2024-12-24;2024-12-24
AT9GAUD;3;16.33933;48.18715;179.0;2024-12-25;
AT9JAEG;1;16.2972;48.27019;488.0;2024-01-17;2024-03-05
AT9JAEG;2;16.29726;48.27015;488.0;2024-03-06;2024-03-09
AT9JAEG;3;16.2972;48.27019;488.0;2024-03-10;2024-09-27
AT9JAEG;4;16.2972;48.2702;488.0;2024-09-28;2025-03-12
AT9JAEG;5;16.2972;48.2702;488.0;2025-03-13;
AT9KEND;1;16.30975;48.20499;236.0;2024-01-17;2024-09-27
AT9KEND;2;16.30975;48.205;236.0;2024-09-28;2024-12-22
AT9KEND;3;16.3098;48.205;236.0;2024-12-23;2024-12-24
AT9KEND;4;16.30975;48.205;236.0;2024-12-25;
AT9LIES;1;16.30127;48.14124;211.0;2024-01-17;2024-06-06
AT9LIES;2;16.30008;48.14124;211.0;2024-06-07;2024-09-27
AT9LIES;3;16.30008;48.14125;211.0;2024-09-28;2024-12-22
AT9LIES;4;16.3001;48.1412;211.0;2024-12-23;2024-12-24
AT9LIES;5;16.30008;48.14125;211.0;2024-12-25;
AT9SCHA;1;16.30156;48.23536;319.0;2024-01-17;2024-09-27
AT9SCHA;2;16.30156;48.23537;319.0;2024-09-28;2024-12-23
AT9SCHA;3;16.3016;48.2354;319.0;2024-12-24;2024-12-24
AT9SCHA;4;16.30155;48.23537;319.0;2024-12-25;
AT9STAD;1;16.45834;48.22636;159.0;2024-01-17;2024-12-23
AT9STAD;2;16.4583;48.2264;159.0;2024-12-24;2024-12-24
AT9STAD;3;16.45835;48.22636;159.0;2024-12-25;
AT9STEF;1;16.37325;48.20814;172.0;2024-01-17;2024-12-23
AT9STEF;2;16.3732;48.2082;172.0;2024-12-24;2024-12-24
AT9STEF;3;16.37324;48.20815;172.0;2024-12-25;
BA0001G;1;18.02028;43.77833;970.0;2024-01-17;2024-12-22
BA0001G;2;18.0203;43.7783;970.0;2024-12-23;2024-12-24
BA0001G;3;18.02028;43.77833;970.0;2024-12-25;
BA0029A;1;18.42306;43.86749;630.0;2024-01-17;2024-12-23
BA0029A;2;18.4231;43.8675;630.0;2024-12-24;2024-12-24
BA0029A;3;18.42306;43.8675;630.0;2024-12-25;
BA0037A;1;17.9127;44.19899;318.0;2024-01-17;2024-12-23
BA0037A;2;17.9127;44.199;318.0;2024-12-24;
BA0039A;1;17.93199;44.19519;332.0;2024-01-17;2024-12-23
BA0039A;2;17.93199;44.1952;332.0;2024-12-24;
BA0040A;1;17.2679;44.343;421.0;2024-01-17;
BA0041A;1;18.9775;43.66159;361.0;2024-12-08;2024-12-23
BA0041A;2;18.9775;43.6616;361.0;2024-12-24;
BA0042A;1;18.3637;43.84839;512.0;2024-01-17;2024-12-23
BA0042A;2;18.3637;43.8484;512.0;2024-12-24;
BA0043A;1;18.3111;43.8301;498.0;2024-01-17;
BA0049A;1;18.4348;43.859;553.0;2024-01-17;
BA0050A;1;18.2693;43.95999;459.0;2024-01-17;2024-12-23
BA0050A;2;18.2693;43.96;459.0;2024-12-24;
BA0051A;1;17.91;44.28999;361.0;2024-01-17;2024-12-23
BA0051A;2;17.91;44.29;361.0;2024-12-24;
BA0054A;1;18.1;44.54;176.0;2024-03-09;
BA0055A;1;18.18;43.99;426.0;2024-03-09;
BA0056A;1;17.9912;44.6196;246.0;2025-03-10;
BA0057A;1;17.001;43.8225;722.0;2025-03-10;
BA0058A;1;15.8664;44.8077;244.0;2026-03-20;
BA0060A;1;18.201;43.823;557.0;2025-03-10;
BA0061A;1;18.34199;43.9;497.0;2025-03-10;
BA0062A;1;17.667;44.225;507.0;2025-03-10;
BA0067A;1;17.794;43.348;97.0;2026-03-20;
BA0070A;1;18.11499;44.123;385.0;2026-03-20;
BELHH08;1;5.37637;51.03158;0.0;2024-03-09;2024-12-22
BELHH08;2;5.3764;51.0316;0.0;2024-12-23;2024-12-24
BELHH08;3;5.37637;51.03158;0.0;2024-12-25;
BELRL01;1;3.12115;50.95317;20.0;2024-01-17;2024-12-20
BELRL01;2;3.12107;50.95337;20.0;2024-12-21;2024-12-23
BELRL01;3;3.1211;50.9534;20.0;2024-12-24;2024-12-24
BELRL01;4;3.12108;50.95337;20.0;2024-12-25;
BELSZ05;1;4.51518;50.91665;0.0;2025-03-10;
BETB004;1;4.34777;50.85205;17.0;2024-01-17;2024-12-23
BETB004;2;4.3478;50.8521;17.0;2024-12-24;2024-12-24
BETB004;3;4.34778;50.85206;17.0;2024-12-25;
BETB006;1;4.37438;50.83864;67.0;2024-01-17;2024-12-22
BETB006;2;4.37439;50.8386;67.0;2024-12-23;2024-12-24
BETB006;3;4.37439;50.83864;67.0;2024-12-25;
BETB011;1;4.2887;50.8578;66.0;2024-01-17;2024-12-24
BETB011;2;4.28871;50.85781;66.0;2024-12-25;
BETH201;1;5.54746;50.62499;160.0;2024-01-17;2024-12-22
BETH201;2;5.5475;50.625;160.0;2024-12-23;2024-12-24
BETH201;3;5.54746;50.62499;160.0;2024-12-25;
BETM204;1;5.61114;50.61192;70.0;2024-01-17;2024-12-23
BETM204;2;5.6112;50.6119;70.0;2024-12-24;2024-12-24
BETM204;3;5.61115;50.61192;70.0;2024-12-25;
BETMEU1;1;4.39571;50.895;34.0;2024-01-17;2024-12-23
BETMEU1;2;4.3957;50.895;34.0;2024-12-24;2024-12-24
BETMEU1;3;4.39572;50.895;34.0;2024-12-25;
BETN012;1;3.36253;51.25457;3.0;2024-01-17;2024-12-23
BETN012;2;3.3625;51.2546;3.0;2024-12-24;2024-12-24
BETN012;3;3.36254;51.25457;3.0;2024-12-25;
BETN016;1;5.16397;51.23365;30.0;2024-01-17;2024-12-22
BETN016;2;5.16399;51.2336;30.0;2024-12-23;2024-12-24
BETN016;3;5.16397;51.23365;30.0;2024-12-25;
BETN027;1;5.60665;51.13371;48.0;2024-01-17;2024-12-23
BETN027;2;5.60666;51.13372;48.0;2024-12-24;
BETN029;1;2.58232;51.01628;2.0;2024-01-17;2024-12-22
BETN029;2;2.5823;51.0163;2.0;2024-12-23;2024-12-24
BETN029;3;2.58232;51.01628;2.0;2024-12-25;
BETN035;1;4.83761;50.97754;55.0;2024-01-17;2024-12-20
BETN035;2;4.83761;50.97757;55.0;2024-12-21;2024-12-23
BETN035;3;4.8376;50.9776;55.0;2024-12-24;2024-12-24
BETN035;4;4.83762;50.97758;55.0;2024-12-25;
BETN040;1;4.22519;50.76813;20.0;2024-01-17;2024-12-23
BETN040;2;4.2252;50.7681;20.0;2024-12-24;2024-12-24
BETN040;3;4.22518;50.76814;20.0;2024-12-25;
BETN046;1;5.61887;50.88229;70.0;2024-01-17;2024-12-23
BETN046;2;5.6189;50.8823;70.0;2024-12-24;2024-12-24
BETN046;3;5.61887;50.8823;70.0;2024-12-25;
BETN047;1;5.3532;50.93554;0.0;2024-01-17;2024-12-23
BETN047;2;5.3532;50.9355;0.0;2024-12-24;2024-12-24
BETN047;3;5.35321;50.93554;0.0;2024-12-25;
BETN051;1;3.93029;50.79891;15.0;2024-01-17;
BETN052;1;3.32249;50.81487;27.0;2024-01-17;2024-12-22
BETN052;2;3.3225;50.8149;27.0;2024-12-23;2024-12-24
BETN052;3;3.32249;50.81487;27.0;2024-12-25;
BETN054;1;5.10315;50.7117;135.0;2024-01-17;2024-12-23
BETN054;2;5.1032;50.7117;135.0;2024-12-24;2024-12-24
BETN054;3;5.10316;50.71171;135.0;2024-12-25;
BETN060;1;3.45762;50.61671;0.0;2024-01-17;2024-12-23
BETN060;2;3.4576;50.6167;0.0;2024-12-24;2024-12-24
BETN060;3;3.45762;50.61672;0.0;2024-12-25;
BETN064;1;4.49436;50.72089;100.0;2025-03-10;
BETN066;1;6.00232;50.62886;295.0;2024-01-17;2024-12-23
BETN066;2;6.0023;50.6289;295.0;2024-12-24;2024-12-24
BETN066;3;6.00233;50.62886;295.0;2024-12-25;
BETN067;1;5.99275;50.61227;0.0;2024-01-17;2024-12-23
BETN067;2;5.9928;50.6123;0.0;2024-12-24;2024-12-24
BETN067;3;5.99275;50.61228;0.0;2024-12-25;
BETN070;1;3.93971;50.46519;30.0;2024-01-17;2024-12-22
BETN070;2;3.9397;50.4652;30.0;2024-12-23;2024-12-24
BETN070;3;3.93971;50.46519;30.0;2024-12-25;
BETN073;1;4.98842;50.50271;160.0;2024-01-17;2024-12-23
BETN073;2;4.9884;50.5027;160.0;2024-12-24;2024-12-24
BETN073;3;4.98841;50.50272;160.0;2024-12-25;
BETN085;1;6.00173;50.3032;490.0;2024-01-17;2024-12-23
BETN085;2;6.0017;50.3032;490.0;2024-12-24;2024-12-24
BETN085;3;6.00174;50.30321;490.0;2024-12-25;
BETN093;1;5.23516;50.27447;265.0;2024-01-17;2024-12-23
BETN093;2;5.2352;50.2745;265.0;2024-12-24;2024-12-24
BETN093;3;5.23517;50.27448;265.0;2024-12-25;
BETN100;1;4.59476;50.09568;225.0;2024-01-17;2024-12-22
BETN100;2;4.5948;50.0957;225.0;2024-12-23;2024-12-24
BETN100;3;4.59476;50.09568;225.0;2024-12-25;
BETN113;1;5.59301;50.02702;510.0;2024-01-17;2024-12-23
BETN113;2;5.593;50.027;510.0;2024-12-24;2024-12-24
BETN113;3;5.59302;50.02703;510.0;2024-12-25;
BETN121;1;5.20238;49.87712;430.0;2024-01-17;2024-12-23
BETN121;2;5.2024;49.8771;430.0;2024-12-24;2024-12-24
BETN121;3;5.20239;49.87713;430.0;2024-12-25;
BETN132;1;5.63039;49.71928;375.0;2024-01-17;2024-12-23
BETN132;2;5.6304;49.7193;375.0;2024-12-24;2024-12-24
BETN132;3;5.6304;49.71928;375.0;2024-12-25;
BETR001;1;4.3341;50.84971;20.0;2024-01-17;2024-12-22
BETR001;2;4.3341;50.8497;20.0;2024-12-23;2024-12-24
BETR001;3;4.3341;50.84971;20.0;2024-12-25;
BETR012;1;4.35862;50.79664;101.0;2024-01-17;2024-12-23
BETR012;2;4.3586;50.7966;101.0;2024-12-24;2024-12-24
BETR012;3;4.35862;50.79665;101.0;2024-12-25;
BETR020;1;4.43672;50.94138;12.0;2024-01-17;2024-12-23
BETR020;2;4.4367;50.9414;12.0;2024-12-24;2024-12-24
BETR020;3;4.43672;50.94139;12.0;2024-12-25;
BETR221;1;5.62783;50.65844;65.0;2024-01-17;2024-12-23
BETR221;2;5.6278;50.6584;65.0;2024-12-24;2024-12-24
BETR221;3;5.62784;50.65844;65.0;2024-12-25;
BETR222;1;5.57022;50.61341;65.0;2024-01-17;2024-12-22
BETR222;2;5.5702;50.6134;65.0;2024-12-23;2024-12-24
BETR222;3;5.57022;50.61341;65.0;2024-12-25;
BETR401;1;4.86526;50.46242;65.0;2024-01-17;2024-12-23
BETR401;2;4.8653;50.4624;65.0;2024-12-24;2024-12-24
BETR401;3;4.86526;50.46243;65.0;2024-12-25;
BETR501;1;4.45217;50.40931;115.0;2024-01-17;2024-12-22
BETR501;2;4.4522;50.4093;115.0;2024-12-23;2024-12-24
BETR501;3;4.45217;50.40931;115.0;2024-12-25;
BETR502;1;4.45868;50.42899;135.0;2024-01-17;2024-12-23
BETR502;2;4.4587;50.429;135.0;2024-12-24;2024-12-24
BETR502;3;4.45868;50.429;135.0;2024-12-25;
BETR510;1;4.52113;50.41643;118.0;2024-01-17;2024-12-22
BETR510;2;4.52109;50.4164;118.0;2024-12-23;2024-12-24
BETR510;3;4.52113;50.41643;118.0;2024-12-25;
BETR511;1;4.4247;50.37759;157.0;2024-01-17;2024-12-23
BETR511;2;4.42469;50.3776;157.0;2024-12-24;2024-12-24
BETR511;3;4.42469;50.37759;157.0;2024-12-25;
BETR701;1;3.72929;51.05833;5.0;2024-01-17;2024-12-23
BETR701;2;3.7293;51.0583;5.0;2024-12-24;2024-12-24
BETR701;3;3.7293;51.05833;5.0;2024-12-25;
BETR710;1;3.77526;51.06127;6.0;2024-01-17;2024-12-23
BETR710;2;3.7753;51.0613;6.0;2024-12-24;2024-12-24
BETR710;3;3.77526;51.06128;6.0;2024-12-25;
BETR801;1;4.43182;51.20966;6.0;2024-01-17;2024-12-22
BETR801;2;4.4318;51.2097;6.0;2024-12-23;2024-12-24
BETR801;3;4.43182;51.20966;6.0;2024-12-25;
BETR803;1;4.42845;51.22862;0.0;2024-01-19;2024-12-19
BETR803;2;4.42848;51.22864;0.0;2024-12-20;
BETR811;1;4.49136;51.2521;8.0;2024-01-17;2024-12-22
BETR811;2;4.49139;51.2521;8.0;2024-12-23;2024-12-24
BETR811;3;4.49136;51.2521;8.0;2024-12-25;
BETR817;1;4.41794;51.17713;6.0;2024-01-17;2024-12-20
BETR817;2;4.41796;51.17719;6.0;2024-12-21;2024-12-22
BETR817;3;4.418;51.1772;6.0;2024-12-23;2024-12-24
BETR817;4;4.41796;51.17719;6.0;2024-12-25;
BETR823;1;4.23993;51.21325;0.0;2024-01-17;2024-12-20
BETR823;2;4.24048;51.21324;0.0;2024-12-21;2024-12-23
BETR823;3;4.2405;51.2132;0.0;2024-12-24;2024-12-24
BETR823;4;4.24049;51.21324;0.0;2024-12-25;
BETR834;1;4.3801;51.092;0.0;2024-01-17;2024-12-20
BETR834;2;4.38014;51.09194;0.0;2024-12-21;2024-12-23
BETR834;3;4.3802;51.0919;0.0;2024-12-24;2024-12-24
BETR834;4;4.38015;51.09195;0.0;2024-12-25;
BG0013A;1;27.58723;43.22304;20.0;2024-01-17;2024-12-23
BG0013A;2;27.5872;43.223;20.0;2024-12-24;2024-12-24
BG0013A;3;27.58724;43.22304;20.0;2024-12-25;
BG0018A;1;25.37968;41.63607;238.0;2024-01-17;2024-12-23
BG0018A;2;25.3797;41.6361;238.0;2024-12-24;2024-12-24
BG0018A;3;25.37968;41.63608;238.0;2024-12-25;
BG0038A;1;26.93843;43.2682;212.0;2024-01-17;2024-12-23
BG0038A;2;26.9384;43.2682;212.0;2024-12-24;2024-12-24
BG0038A;3;26.93844;43.26821;212.0;2024-12-25;
BG0040A;1;23.31097;42.73229;534.0;2024-01-17;2024-12-22
BG0040A;2;23.311;42.7323;534.0;2024-12-23;2024-12-24
BG0040A;3;23.31097;42.73229;534.0;2024-12-25;
BG0041A;1;25.59345;42.05638;103.0;2024-01-17;2024-12-22
BG0041A;2;25.5935;42.0564;103.0;2024-12-23;2024-12-24
BG0041A;3;25.59345;42.05638;103.0;2024-12-25;
BG0043A;1;23.55741;43.20797;363.0;2024-01-17;2024-12-23
BG0043A;2;23.5574;43.208;363.0;2024-12-24;2024-12-24
BG0043A;3;23.55741;43.20798;363.0;2024-12-25;
BG0045A;1;25.96408;43.85136;41.0;2024-01-17;2024-12-23
BG0045A;2;25.9641;43.8514;41.0;2024-12-24;2024-12-24
BG0045A;3;25.96409;43.85137;41.0;2024-12-25;
BG0050A;1;23.29678;42.68055;581.0;2024-01-17;2024-12-23
BG0050A;2;23.2968;42.6806;581.0;2024-12-24;2024-12-24
BG0050A;3;23.29679;42.68056;581.0;2024-12-25;
BG0051A;1;24.76523;42.14288;166.0;2024-01-17;2024-12-17
BG0051A;2;24.7652;42.1429;166.0;2024-12-18;2024-12-24
BG0051A;3;24.76524;42.14289;166.0;2024-12-25;
BG0052A;1;23.40016;42.6665;548.0;2024-01-17;2024-12-23
BG0052A;2;23.4002;42.6665;548.0;2024-12-24;2024-12-24
BG0052A;3;23.40016;42.66651;548.0;2024-12-25;
BG0053R;1;24.73808;41.69433;1720.0;2026-03-20;
BG0056A;1;27.42096;42.45662;51.0;2024-01-17;2024-12-23
BG0056A;2;27.421;42.4566;51.0;2024-12-24;2024-12-24
BG0056A;3;27.42097;42.45662;51.0;2024-12-25;
BG0057A;1;25.69121;43.12647;172.0;2024-01-17;2024-12-22
BG0057A;2;25.6912;43.1265;172.0;2024-12-23;2024-12-24
BG0057A;3;25.69121;43.12647;172.0;2024-12-25;
BG0058A;1;23.09782;42.00193;414.0;2024-01-17;2024-12-22
BG0058A;2;23.0978;42.0019;414.0;2024-12-23;2024-12-24
BG0058A;3;23.09782;42.00193;414.0;2024-12-25;
BG0066A;1;24.71574;43.13692;177.0;2024-01-17;2024-12-23
BG0066A;2;24.7157;43.1369;177.0;2024-12-24;2024-12-24
BG0066A;3;24.71574;43.13693;177.0;2024-12-25;
BG0069A;1;26.33832;42.674;240.0;2024-01-17;2024-12-23
BG0069A;2;26.3383;42.674;240.0;2024-12-24;2024-12-24
BG0069A;3;26.33833;42.67401;240.0;2024-12-25;
BG0070A;1;23.24386;42.63719;1321.0;2024-01-17;2024-12-22
BG0070A;2;23.2439;42.6372;1321.0;2024-12-23;2024-12-24
BG0070A;3;23.24386;42.63719;1321.0;2024-12-25;
BG0071A;1;27.72095;42.65975;27.0;2024-01-17;2024-12-23
BG0071A;2;27.721;42.6598;27.0;2024-12-24;2024-12-24
BG0071A;3;27.72096;42.65976;27.0;2024-12-25;
BG0075A;1;27.91573;43.22438;83.0;2024-01-17;2024-12-18
BG0075A;2;27.9157;43.2244;83.0;2024-12-19;2024-12-24
BG0075A;3;27.91573;43.22439;83.0;2024-12-25;
BG0076A;1;27.83308;43.55288;246.0;2024-01-17;2024-12-22
BG0076A;2;27.8331;43.5529;246.0;2024-12-23;2024-12-24
BG0076A;3;27.83308;43.55288;246.0;2024-12-25;
BG0077A;1;24.71411;41.57662;920.0;2024-01-17;2024-12-23
BG0077A;2;24.7141;41.5766;920.0;2024-12-24;2024-12-24
BG0077A;3;24.71412;41.57662;920.0;2024-12-25;
BG0080A;1;23.03219;42.61033;0.0;2024-01-17;2024-12-22
BG0080A;2;23.0322;42.6103;0.0;2024-12-23;2024-12-24
BG0080A;3;23.03219;42.61033;0.0;2024-12-25;
BG0081A;1;22.86759;43.99893;35.0;2025-03-10;
BG0083A;1;27.93596;43.21727;51.0;2024-01-17;2024-12-23
BG0083A;2;27.936;43.2173;51.0;2024-12-24;2024-12-24
BG0083A;3;27.93596;43.21728;51.0;2024-12-25;
BG0084A;1;24.62425;43.40903;100.0;2024-01-17;2024-12-23
BG0084A;2;24.6242;43.409;100.0;2024-12-24;2024-12-24
BG0084A;3;24.62425;43.40904;100.0;2024-12-25;
CH0002R;1;6.94448;46.81309;489.0;2024-01-17;2024-12-23
CH0002R;2;6.9445;46.8131;489.0;2024-12-24;2024-12-24
CH0002R;3;6.94448;46.8131;489.0;2024-12-25;
CH0003R;1;8.90468;47.47979;538.0;2024-01-17;2024-10-02
CH0003R;2;8.90468;47.4798;538.0;2024-10-03;2024-12-22
CH0003R;3;8.9047;47.4798;538.0;2024-12-23;2024-12-24
CH0003R;4;8.90468;47.4798;538.0;2024-12-25;
CH0004R;1;6.97915;47.04949;1136.0;2024-01-17;2024-10-02
CH0004R;2;6.97915;47.0495;1136.0;2024-10-03;2024-12-22
CH0004R;3;6.9791;47.0495;1136.0;2024-12-23;2024-12-24
CH0004R;4;6.97915;47.0495;1136.0;2024-12-25;
CH0005A;1;8.61339;47.40289;432.0;2024-01-17;2024-10-02
CH0005A;2;8.6134;47.40289;432.0;2024-10-03;2024-12-23
CH0005A;3;8.6134;47.4029;432.0;2024-12-24;
CH0005R;1;8.46332;47.06739;1031.0;2024-01-17;2024-12-23
CH0005R;2;8.4633;47.0674;1031.0;2024-12-24;2024-12-24
CH0005R;3;8.46332;47.0674;1031.0;2024-12-25;
CH0008A;1;7.58328;47.54109;316.0;2024-01-17;2024-10-02
CH0008A;2;7.58327;47.54109;316.0;2024-10-03;2024-12-23
CH0008A;3;7.5833;47.5411;316.0;2024-12-24;2024-12-24
CH0008A;4;7.58328;47.5411;316.0;2024-12-25;
CH0010A;1;8.53041;47.37759;409.0;2024-01-17;2024-12-23
CH0010A;2;8.5304;47.3776;409.0;2024-12-24;2024-12-24
CH0010A;3;8.53041;47.3776;409.0;2024-12-25;
CH0011A;1;8.9571;46.01109;280.0;2024-01-17;2024-12-23
CH0011A;2;8.9571;46.0111;280.0;2024-12-24;
CH0017A;1;7.58208;47.56589;260.0;2024-01-17;2024-10-02
CH0017A;2;7.58208;47.5659;260.0;2024-10-03;2024-12-22
CH0017A;3;7.5821;47.5659;260.0;2024-12-23;2024-12-24
CH0017A;4;7.58208;47.5659;260.0;2024-12-25;
CH0019A;1;9.39438;47.40669;915.0;2024-01-17;2024-10-02
CH0019A;2;9.39438;47.4067;915.0;2024-10-03;2024-12-22
CH0019A;3;9.39439;47.4067;915.0;2024-12-23;2024-12-24
CH0019A;4;9.39438;47.4067;915.0;2024-12-25;
CH0022A;1;8.30067;47.06769;484.0;2024-01-17;2024-10-02
CH0022A;2;8.30068;47.06769;484.0;2024-10-03;2024-12-23
CH0022A;3;8.3007;47.0677;484.0;2024-12-24;2024-12-24
CH0022A;4;8.30068;47.0677;484.0;2024-12-25;
CH0024A;1;7.14833;46.13899;460.0;2024-01-17;2024-12-23
CH0024A;2;7.1483;46.139;460.0;2024-12-24;2024-12-24
CH0024A;3;7.14833;46.139;460.0;2024-12-25;
CH0033A;1;8.93394;46.16029;203.0;2024-01-17;2024-12-23
CH0033A;2;8.9339;46.1603;203.0;2024-12-24;2024-12-24
CH0033A;3;8.93394;46.1603;203.0;2024-12-25;
CH0043A;1;8.96729;46.02549;305.0;2024-01-17;2024-10-02
CH0043A;2;8.96729;46.0255;305.0;2024-10-03;2024-12-22
CH0043A;3;8.9673;46.0255;305.0;2024-12-23;2024-12-24
CH0043A;4;8.96729;46.0255;305.0;2024-12-25;
CH0046A;1;6.21125;46.19559;422.0;2024-01-17;
CH0050A;1;6.07417;46.23109;439.0;2024-01-17;2024-10-02
CH0050A;2;6.07417;46.2311;439.0;2024-10-03;2024-12-22
CH0050A;3;6.0742;46.2311;439.0;2024-12-23;2024-12-24
CH0050A;4;6.07417;46.2311;439.0;2024-12-25;
CH0051A;1;6.00518;46.16259;427.0;2024-01-17;2024-10-02
CH0051A;2;6.00518;46.1626;427.0;2024-10-03;2024-12-22
CH0051A;3;6.0052;46.1626;427.0;2024-12-23;2024-12-24
CH0051A;4;6.00518;46.1626;427.0;2024-12-25;
CH0053R;1;8.17544;47.18959;797.0;2024-01-17;2024-10-02
CH0053R;2;8.17544;47.1896;797.0;2024-10-03;2024-12-22
CH0053R;3;8.1754;47.1896;797.0;2024-12-23;2024-12-24
CH0053R;4;8.17544;47.1896;797.0;2024-12-25;
CH0054A;1;7.46252;46.96309;554.0;2024-01-17;2024-12-22
CH0054A;2;7.4625;46.9631;554.0;2024-12-23;2024-12-24
CH0054A;3;7.46252;46.9631;554.0;2024-12-25;
CH0055A;1;6.14113;46.20779;383.0;2024-01-17;2024-12-23
CH0055A;2;6.1411;46.2078;383.0;2024-12-24;2024-12-24
CH0055A;3;6.14113;46.2078;383.0;2024-12-25;
CH0059A;1;8.56592;47.38149;610.0;2024-01-17;2024-10-02
CH0059A;2;8.56592;47.3815;610.0;2024-10-03;2024-12-22
CH0059A;3;8.56589;47.3815;610.0;2024-12-23;2024-12-24
CH0059A;4;8.56592;47.3815;610.0;2024-12-25;
CH0060A;1;8.72035;47.50819;440.0;2024-01-17;2024-10-02
CH0060A;2;8.72035;47.5082;440.0;2024-10-03;2024-12-22
CH0060A;3;8.7203;47.5082;440.0;2024-12-23;2024-12-24
CH0060A;4;8.72035;47.5082;440.0;2024-12-25;
CH0061A;1;6.6223;46.53579;598.0;2024-01-17;2024-10-02
CH0061A;2;6.6223;46.5358;598.0;2024-10-03;
CY0002R;1;33.05778;35.03802;532.0;2024-01-17;2024-12-22
CY0002R;2;33.0578;35.03799;532.0;2024-12-23;2024-12-24
CY0002R;3;33.05778;35.03802;532.0;2024-12-25;
CY0006A;1;33.33166;35.12694;208.0;2024-01-17;2024-12-23
CY0006A;2;33.3317;35.1269;208.0;2024-12-24;2024-12-24
CY0006A;3;33.33167;35.12693;208.0;2024-12-25;
CZ0ABRE;1;14.38011;50.08438;300.0;2024-01-17;2024-12-23
CZ0ABRE;2;14.38012;50.08438;300.0;2024-12-24;
CZ0AKOB;1;14.46757;50.12218;269.0;2024-01-17;2024-12-23
CZ0AKOB;2;14.46758;50.12219;269.0;2024-12-24;
CZ0ALIB;1;14.44593;50.0073;301.0;2024-01-17;2024-12-23
CZ0ALIB;2;14.44593;50.00731;301.0;2024-12-24;
CZ0AREP;1;14.42922;50.08806;190.0;2024-01-17;2024-12-23
CZ0AREP;2;14.42922;50.08807;190.0;2024-12-24;
CZ0ARIE;1;14.44269;50.08148;256.0;2024-01-17;2024-12-22
CZ0ARIE;2;14.4427;50.0815;256.0;2024-12-23;2024-12-23
CZ0ARIE;3;14.44269;50.08148;256.0;2024-12-24;
CZ0ASTO;1;14.33141;50.04613;309.0;2024-01-17;2024-12-22
CZ0ASTO;2;14.3314;50.0461;309.0;2024-12-23;2024-12-23
CZ0ASTO;3;14.33141;50.04613;309.0;2024-12-24;
CZ0ASUC;1;14.38463;50.12652;277.0;2024-01-17;2024-12-23
CZ0ASUC;2;14.38464;50.12653;277.0;2024-12-24;
CZ0BBDN;1;16.61628;49.20272;225.0;2024-01-17;2024-12-23
CZ0BBDN;2;16.61629;49.20272;225.0;2024-12-24;
CZ0BBMA;1;16.61383;49.21608;250.0;2024-01-17;2024-12-23
CZ0BBMA;2;16.61384;49.21609;250.0;2024-12-24;
CZ0BBNI;1;16.67802;49.21321;340.0;2024-01-17;2024-12-22
CZ0BBNI;2;16.678;49.2132;340.0;2024-12-23;2024-12-23
CZ0BBNI;3;16.67802;49.21321;340.0;2024-12-24;
CZ0BBNY;1;16.69621;49.14897;241.0;2024-01-17;2024-12-22
CZ0BBNY;2;16.6962;49.149;241.0;2024-12-23;2024-12-23
CZ0BBNY;3;16.69622;49.14897;241.0;2024-12-24;
CZ0BHOD;1;17.13139;48.85728;170.0;2025-03-07;
CZ0BKUC;1;16.08581;48.88135;334.0;2024-01-17;2024-12-22
CZ0BKUC;2;16.0858;48.8814;334.0;2024-12-23;2024-12-23
CZ0BKUC;3;16.08581;48.88136;334.0;2024-12-24;
CZ0BMIS;1;16.72449;48.79176;245.0;2024-01-17;2024-12-22
CZ0BMIS;2;16.7245;48.7918;245.0;2024-12-23;2024-12-23
CZ0BMIS;3;16.7245;48.79177;245.0;2024-12-24;
CZ0BZNO;1;16.06012;48.84295;225.0;2024-01-17;2024-12-23
CZ0BZNO;2;16.06013;48.84296;225.0;2024-12-24;
CZ0CCBD;1;14.46568;48.98438;383.0;2024-01-17;2024-12-23
CZ0CCBD;2;14.46568;48.98439;383.0;2024-12-24;
CZ0CCHU;1;13.6148;49.06843;1118.0;2024-01-17;2024-12-23
CZ0CCHU;2;13.6148;49.06844;1118.0;2024-12-24;
CZ0CHVO;1;14.72338;48.72419;818.0;2024-01-24;2024-12-23
CZ0CHVO;2;14.72338;48.7242;818.0;2024-12-24;
CZ0CKOC;1;13.83745;49.46727;519.0;2024-01-17;2024-12-18
