experiment,method,seed,DGP,preset,mean_crps,delta_crps_vs_equal,mean_HHI,mean_N_eff,final_gini
master_comparison,best_single,133,latent_fixed,fixed_deposits,0.02399379089849481,-0.03185706866306387,0.1311835497833104,7.8499052409420145,nan
master_comparison,uniform,134,latent_fixed,fixed_deposits,0.053824034529911316,0.0,0.12972968132478419,7.926146452491609,nan
master_comparison,deposit,134,latent_fixed,fixed_deposits,0.05382403452991133,1.3877787807814457e-17,0.12972968132478419,7.926146452491609,nan
master_comparison,skill,134,latent_fixed,fixed_deposits,0.052483946433818866,-0.0013400880960924497,0.12972968132478419,7.926146452491609,nan
master_comparison,mechanism,134,latent_fixed,fixed_deposits,0.05129622884624963,-0.002527805683661684,0.12972968132478419,7.926146452491609,nan
master_comparison,best_single,134,latent_fixed,fixed_deposits,0.024763980303510194,-0.029060054226401122,0.12972968132478419,7.926146452491609,nan
master_comparison,uniform,135,latent_fixed,fixed_deposits,0.05599430051779551,0.0,0.12854207079459903,7.979634476695735,nan
master_comparison,deposit,135,latent_fixed,fixed_deposits,0.05599430051779551,0.0,0.12854207079459903,7.979634476695735,nan
master_comparison,skill,135,latent_fixed,fixed_deposits,0.054428159476684126,-0.0015661410411113852,0.12854207079459903,7.979634476695735,nan
master_comparison,mechanism,135,latent_fixed,fixed_deposits,0.05305266096442558,-0.002941639553369929,0.12854207079459903,7.979634476695735,nan
master_comparison,best_single,135,latent_fixed,fixed_deposits,0.023206461458104857,-0.032787839059690654,0.12854207079459903,7.979634476695735,nan
master_comparison,uniform,136,latent_fixed,fixed_deposits,0.05519570844979443,0.0,0.1301508042994595,7.924365733084426,nan
master_comparison,deposit,136,latent_fixed,fixed_deposits,0.05519570844979443,0.0,0.1301508042994595,7.924365733084426,nan
master_comparison,skill,136,latent_fixed,fixed_deposits,0.05359106701365935,-0.0016046414361350764,0.1301508042994595,7.924365733084426,nan
master_comparison,mechanism,136,latent_fixed,fixed_deposits,0.052188381251253003,-0.0030073271985414235,0.1301508042994595,7.924365733084426,nan
master_comparison,best_single,136,latent_fixed,fixed_deposits,0.020931060093947636,-0.03426464835584679,0.1301508042994595,7.924365733084426,nan
master_comparison,uniform,137,latent_fixed,fixed_deposits,0.054318846451314885,0.0,0.12948186153847277,7.932864405326504,nan
master_comparison,deposit,137,latent_fixed,fixed_deposits,0.054318846451314885,0.0,0.12948186153847277,7.932864405326504,nan
master_comparison,skill,137,latent_fixed,fixed_deposits,0.052807395067200884,-0.0015114513841140015,0.12948186153847277,7.932864405326504,nan
master_comparison,mechanism,137,latent_fixed,fixed_deposits,0.05147524824130608,-0.0028435982100088047,0.12948186153847277,7.932864405326504,nan
master_comparison,best_single,137,latent_fixed,fixed_deposits,0.023392216097094246,-0.03092663035422064,0.12948186153847277,7.932864405326504,nan
master_comparison,uniform,138,latent_fixed,fixed_deposits,0.05464997249944673,0.0,0.13182396905632496,7.810952913488181,nan
master_comparison,deposit,138,latent_fixed,fixed_deposits,0.05464997249944675,2.0816681711721685e-17,0.13182396905632496,7.810952913488181,nan
master_comparison,skill,138,latent_fixed,fixed_deposits,0.05319075112193348,-0.0014592213775132534,0.13182396905632496,7.810952913488181,nan
master_comparison,mechanism,138,latent_fixed,fixed_deposits,0.05190549696683482,-0.002744475532611909,0.13182396905632496,7.810952913488181,nan
master_comparison,best_single,138,latent_fixed,fixed_deposits,0.024201079933728654,-0.030448892565718078,0.13182396905632496,7.810952913488181,nan
master_comparison,uniform,139,latent_fixed,fixed_deposits,0.05530621038353509,0.0,0.13102050079610877,7.85174501253443,nan
master_comparison,deposit,139,latent_fixed,fixed_deposits,0.05530621038353509,0.0,0.13102050079610877,7.85174501253443,nan
master_comparison,skill,139,latent_fixed,fixed_deposits,0.0537994461109588,-0.0015067642725762886,0.13102050079610877,7.85174501253443,nan
master_comparison,mechanism,139,latent_fixed,fixed_deposits,0.05246248909167245,-0.0028437212918626387,0.13102050079610877,7.85174501253443,nan
master_comparison,best_single,139,latent_fixed,fixed_deposits,0.023448105184251392,-0.0318581051992837,0.13102050079610877,7.85174501253443,nan
master_comparison,uniform,140,latent_fixed,fixed_deposits,0.05512876561573108,0.0,0.1302674880907908,7.895599016434837,nan
master_comparison,deposit,140,latent_fixed,fixed_deposits,0.055128765615731094,1.3877787807814457e-17,0.1302674880907908,7.895599016434837,nan
master_comparison,skill,140,latent_fixed,fixed_deposits,0.05362559151670203,-0.0015031740990290518,0.1302674880907908,7.895599016434837,nan
master_comparison,mechanism,140,latent_fixed,fixed_deposits,0.05230353538023337,-0.0028252302354977096,0.1302674880907908,7.895599016434837,nan
master_comparison,best_single,140,latent_fixed,fixed_deposits,0.02180744508076587,-0.03332132053496521,0.1302674880907908,7.895599016434837,nan
master_comparison,uniform,141,latent_fixed,fixed_deposits,0.054933181088568345,0.0,0.12932730327159297,7.944930122441106,nan
master_comparison,deposit,141,latent_fixed,fixed_deposits,0.054933181088568345,0.0,0.12932730327159297,7.944930122441106,nan
master_comparison,skill,141,latent_fixed,fixed_deposits,0.05332803995940802,-0.0016051411291603257,0.12932730327159297,7.944930122441106,nan
master_comparison,mechanism,141,latent_fixed,fixed_deposits,0.051915062102545484,-0.0030181189860228608,0.12932730327159297,7.944930122441106,nan
master_comparison,best_single,141,latent_fixed,fixed_deposits,0.022069083660969723,-0.03286409742759862,0.12932730327159297,7.944930122441106,nan
master_comparison,uniform,142,latent_fixed,fixed_deposits,0.05503162278579187,0.0,0.1312591024783258,7.871037512137748,nan
master_comparison,deposit,142,latent_fixed,fixed_deposits,0.05503162278579187,0.0,0.1312591024783258,7.871037512137748,nan
master_comparison,skill,142,latent_fixed,fixed_deposits,0.05339127445092444,-0.0016403483348674322,0.1312591024783258,7.871037512137748,nan
master_comparison,mechanism,142,latent_fixed,fixed_deposits,0.05196806019607159,-0.0030635625897202784,0.1312591024783258,7.871037512137748,nan
master_comparison,best_single,142,latent_fixed,fixed_deposits,0.021564048514666506,-0.033467574271125365,0.1312591024783258,7.871037512137748,nan
master_comparison,uniform,143,latent_fixed,fixed_deposits,0.057878497407225636,0.0,0.1280892448343264,7.980527647067704,nan
master_comparison,deposit,143,latent_fixed,fixed_deposits,0.05787849740722564,6.938893903907228e-18,0.1280892448343264,7.980527647067704,nan
master_comparison,skill,143,latent_fixed,fixed_deposits,0.05613281422675218,-0.0017456831804734535,0.1280892448343264,7.980527647067704,nan
master_comparison,mechanism,143,latent_fixed,fixed_deposits,0.054607226542312474,-0.0032712708649131617,0.1280892448343264,7.980527647067704,nan
master_comparison,best_single,143,latent_fixed,fixed_deposits,0.023047833412901966,-0.03483066399432367,0.1280892448343264,7.980527647067704,nan
master_comparison,uniform,144,latent_fixed,fixed_deposits,0.054671840623602766,0.0,0.13047839795736277,7.892242245992809,nan
master_comparison,deposit,144,latent_fixed,fixed_deposits,0.054671840623602766,0.0,0.13047839795736277,7.892242245992809,nan
master_comparison,skill,144,latent_fixed,fixed_deposits,0.053088913527629115,-0.0015829270959736505,0.13047839795736277,7.892242245992809,nan
master_comparison,mechanism,144,latent_fixed,fixed_deposits,0.0516960867365658,-0.0029757538870369693,0.13047839795736277,7.892242245992809,nan
master_comparison,best_single,144,latent_fixed,fixed_deposits,0.022133990706315332,-0.032537849917287434,0.13047839795736277,7.892242245992809,nan
master_comparison,uniform,145,latent_fixed,fixed_deposits,0.055166698722894224,0.0,0.13080612055623347,7.857507302404631,nan
master_comparison,deposit,145,latent_fixed,fixed_deposits,0.05516669872289423,6.938893903907228e-18,0.13080612055623347,7.857507302404631,nan
master_comparison,skill,145,latent_fixed,fixed_deposits,0.05367056674815192,-0.0014961319747423055,0.13080612055623347,7.857507302404631,nan
master_comparison,mechanism,145,latent_fixed,fixed_deposits,0.05235396411383958,-0.0028127346090546443,0.13080612055623347,7.857507302404631,nan
master_comparison,best_single,145,latent_fixed,fixed_deposits,0.024883839216863234,-0.03028285950603099,0.13080612055623347,7.857507302404631,nan
master_comparison,uniform,146,latent_fixed,fixed_deposits,0.054663603301364265,0.0,0.1303423093953136,7.898891125023059,nan
master_comparison,deposit,146,latent_fixed,fixed_deposits,0.054663603301364265,0.0,0.1303423093953136,7.898891125023059,nan
master_comparison,skill,146,latent_fixed,fixed_deposits,0.053171938084677225,-0.0014916652166870395,0.1303423093953136,7.898891125023059,nan
master_comparison,mechanism,146,latent_fixed,fixed_deposits,0.051862310756803344,-0.002801292544560921,0.1303423093953136,7.898891125023059,nan
master_comparison,best_single,146,latent_fixed,fixed_deposits,0.02162500481731637,-0.033038598484047894,0.1303423093953136,7.898891125023059,nan
master_comparison,uniform,147,latent_fixed,fixed_deposits,0.05576204841454196,0.0,0.12858361900444298,7.963120052769127,nan
master_comparison,deposit,147,latent_fixed,fixed_deposits,0.05576204841454196,0.0,0.12858361900444298,7.963120052769127,nan
master_comparison,skill,147,latent_fixed,fixed_deposits,0.054086474529691154,-0.0016755738848508034,0.12858361900444298,7.963120052769127,nan
master_comparison,mechanism,147,latent_fixed,fixed_deposits,0.05260951360848391,-0.003152534806058045,0.12858361900444298,7.963120052769127,nan
master_comparison,best_single,147,latent_fixed,fixed_deposits,0.023000665315170414,-0.032761383099371544,0.12858361900444298,7.963120052769127,nan
master_comparison,uniform,148,latent_fixed,fixed_deposits,0.05745954135962357,0.0,0.13136022661115043,7.823101583957202,nan
master_comparison,deposit,148,latent_fixed,fixed_deposits,0.05745954135962357,0.0,0.13136022661115043,7.823101583957202,nan
master_comparison,skill,148,latent_fixed,fixed_deposits,0.05585822871458932,-0.0016013126450342488,0.13136022661115043,7.823101583957202,nan
master_comparison,mechanism,148,latent_fixed,fixed_deposits,0.05444521187846986,-0.0030143294811537102,0.13136022661115043,7.823101583957202,nan
master_comparison,best_single,148,latent_fixed,fixed_deposits,0.023642067479580392,-0.03381747388004318,0.13136022661115043,7.823101583957202,nan
master_comparison,uniform,149,latent_fixed,fixed_deposits,0.0552667259140399,0.0,0.13048802018113562,7.878472628950427,nan
master_comparison,deposit,149,latent_fixed,fixed_deposits,0.0552667259140399,0.0,0.13048802018113562,7.878472628950427,nan
master_comparison,skill,149,latent_fixed,fixed_deposits,0.05373988936253185,-0.0015268365515080512,0.13048802018113562,7.878472628950427,nan
master_comparison,mechanism,149,latent_fixed,fixed_deposits,0.052395371361595375,-0.002871354552444527,0.13048802018113562,7.878472628950427,nan
master_comparison,best_single,149,latent_fixed,fixed_deposits,0.021646320211036976,-0.033620405703002926,0.13048802018113562,7.878472628950427,nan
master_comparison,uniform,150,latent_fixed,fixed_deposits,0.055079674374854413,0.0,0.1320373154121843,7.806160530596742,nan
master_comparison,deposit,150,latent_fixed,fixed_deposits,0.055079674374854413,0.0,0.1320373154121843,7.806160530596742,nan
master_comparison,skill,150,latent_fixed,fixed_deposits,0.05357427842662092,-0.0015053959482334914,0.1320373154121843,7.806160530596742,nan
master_comparison,mechanism,150,latent_fixed,fixed_deposits,0.0522442706542708,-0.002835403720583614,0.1320373154121843,7.806160530596742,nan
master_comparison,best_single,150,latent_fixed,fixed_deposits,0.023952931564903128,-0.031126742809951286,0.1320373154121843,7.806160530596742,nan
master_comparison,uniform,151,latent_fixed,fixed_deposits,0.053280068323979836,0.0,0.1311264241101556,7.872066053215296,nan
master_comparison,deposit,151,latent_fixed,fixed_deposits,0.053280068323979836,0.0,0.1311264241101556,7.872066053215296,nan
master_comparison,skill,151,latent_fixed,fixed_deposits,0.05192280542229708,-0.0013572629016827542,0.1311264241101556,7.872066053215296,nan
master_comparison,mechanism,151,latent_fixed,fixed_deposits,0.05073191090166787,-0.0025481574223119655,0.1311264241101556,7.872066053215296,nan
master_comparison,best_single,151,latent_fixed,fixed_deposits,0.022743756481631978,-0.030536311842347858,0.1311264241101556,7.872066053215296,nan
master_comparison,uniform,152,latent_fixed,fixed_deposits,0.0545603290412733,0.0,0.13072958322119962,7.8796955060820935,nan
master_comparison,deposit,152,latent_fixed,fixed_deposits,0.05456032904127331,6.938893903907228e-18,0.13072958322119962,7.8796955060820935,nan
master_comparison,skill,152,latent_fixed,fixed_deposits,0.05315522621139136,-0.0014051028298819393,0.13072958322119962,7.8796955060820935,nan
master_comparison,mechanism,152,latent_fixed,fixed_deposits,0.051911929278941324,-0.002648399762331978,0.13072958322119962,7.8796955060820935,nan
master_comparison,best_single,152,latent_fixed,fixed_deposits,0.022140281026644403,-0.0324200480146289,0.13072958322119962,7.8796955060820935,nan
master_comparison,uniform,153,latent_fixed,fixed_deposits,0.054395525421870435,0.0,0.1273373265199255,8.048865740731125,nan
master_comparison,deposit,153,latent_fixed,fixed_deposits,0.05439552542187043,-6.938893903907228e-18,0.1273373265199255,8.048865740731125,nan
master_comparison,skill,153,latent_fixed,fixed_deposits,0.05304422281547311,-0.0013513026063973269,0.1273373265199255,8.048865740731125,nan
master_comparison,mechanism,153,latent_fixed,fixed_deposits,0.05184877053649975,-0.002546754885370685,0.1273373265199255,8.048865740731125,nan
master_comparison,best_single,153,latent_fixed,fixed_deposits,0.024944128892243022,-0.029451396529627413,0.1273373265199255,8.048865740731125,nan
master_comparison,uniform,154,latent_fixed,fixed_deposits,0.05658682718796517,0.0,0.12905733265381972,7.966398658479139,nan
master_comparison,deposit,154,latent_fixed,fixed_deposits,0.05658682718796518,6.938893903907228e-18,0.12905733265381972,7.966398658479139,nan
master_comparison,skill,154,latent_fixed,fixed_deposits,0.05500869590503776,-0.0015781312829274072,0.12905733265381972,7.966398658479139,nan
master_comparison,mechanism,154,latent_fixed,fixed_deposits,0.05363180425962335,-0.0029550229283418217,0.12905733265381972,7.966398658479139,nan
master_comparison,best_single,154,latent_fixed,fixed_deposits,0.02411270611719675,-0.03247412107076842,0.12905733265381972,7.966398658479139,nan
master_comparison,uniform,155,latent_fixed,fixed_deposits,0.05544998980024933,0.0,0.13066375853511455,7.920834634894163,nan
master_comparison,deposit,155,latent_fixed,fixed_deposits,0.05544998980024934,6.938893903907228e-18,0.13066375853511455,7.920834634894163,nan
master_comparison,skill,155,latent_fixed,fixed_deposits,0.05398307386323906,-0.0014669159370102672,0.13066375853511455,7.920834634894163,nan
master_comparison,mechanism,155,latent_fixed,fixed_deposits,0.05268706142666637,-0.002762928373582961,0.13066375853511455,7.920834634894163,nan
master_comparison,best_single,155,latent_fixed,fixed_deposits,0.023715594848965096,-0.03173439495128423,0.13066375853511455,7.920834634894163,nan
master_comparison,uniform,156,latent_fixed,fixed_deposits,0.05457412054293776,0.0,0.1308257271170242,7.878592178160002,nan
master_comparison,deposit,156,latent_fixed,fixed_deposits,0.05457412054293776,0.0,0.1308257271170242,7.878592178160002,nan
master_comparison,skill,156,latent_fixed,fixed_deposits,0.05310517382884901,-0.0014689467140887522,0.1308257271170242,7.878592178160002,nan
master_comparison,mechanism,156,latent_fixed,fixed_deposits,0.05180925598722405,-0.00276486455571371,0.1308257271170242,7.878592178160002,nan
master_comparison,best_single,156,latent_fixed,fixed_deposits,0.02308575876853331,-0.03148836177440445,0.1308257271170242,7.878592178160002,nan
master_comparison,uniform,157,latent_fixed,fixed_deposits,0.055279254611902695,0.0,0.13292407816692414,7.795837126765782,nan
master_comparison,deposit,157,latent_fixed,fixed_deposits,0.055279254611902695,0.0,0.13292407816692414,7.795837126765782,nan
master_comparison,skill,157,latent_fixed,fixed_deposits,0.05373525828810156,-0.0015439963238011375,0.13292407816692414,7.795837126765782,nan
master_comparison,mechanism,157,latent_fixed,fixed_deposits,0.052384399895680556,-0.0028948547162221394,0.13292407816692414,7.795837126765782,nan
master_comparison,best_single,157,latent_fixed,fixed_deposits,0.02450282398330018,-0.030776430628602514,0.13292407816692414,7.795837126765782,nan
master_comparison,uniform,158,latent_fixed,fixed_deposits,0.055255757165027106,0.0,0.1300577285692518,7.891374667511955,nan
master_comparison,deposit,158,latent_fixed,fixed_deposits,0.05525575716502711,6.938893903907228e-18,0.1300577285692518,7.891374667511955,nan
master_comparison,skill,158,latent_fixed,fixed_deposits,0.05385129967235048,-0.0014044574926766265,0.1300577285692518,7.891374667511955,nan
master_comparison,mechanism,158,latent_fixed,fixed_deposits,0.052619263791774035,-0.002636493373253071,0.1300577285692518,7.891374667511955,nan
master_comparison,best_single,158,latent_fixed,fixed_deposits,0.02484145929226299,-0.030414297872764114,0.1300577285692518,7.891374667511955,nan
master_comparison,uniform,159,latent_fixed,fixed_deposits,0.056269659929913354,0.0,0.13124247166562042,7.848300775063283,nan
master_comparison,deposit,159,latent_fixed,fixed_deposits,0.056269659929913354,0.0,0.13124247166562042,7.848300775063283,nan
master_comparison,skill,159,latent_fixed,fixed_deposits,0.05458830279777469,-0.0016813571321386625,0.13124247166562042,7.848300775063283,nan
master_comparison,mechanism,159,latent_fixed,fixed_deposits,0.0531110531248885,-0.0031586068050248536,0.13124247166562042,7.848300775063283,nan
master_comparison,best_single,159,latent_fixed,fixed_deposits,0.02249633242180804,-0.033773327508105314,0.13124247166562042,7.848300775063283,nan
master_comparison,uniform,160,latent_fixed,fixed_deposits,0.055466907965752536,0.0,0.12943274467442198,7.9050876424607965,nan
master_comparison,deposit,160,latent_fixed,fixed_deposits,0.05546690796575254,6.938893903907228e-18,0.12943274467442198,7.9050876424607965,nan
master_comparison,skill,160,latent_fixed,fixed_deposits,0.05385638590097651,-0.001610522064776028,0.12943274467442198,7.9050876424607965,nan
master_comparison,mechanism,160,latent_fixed,fixed_deposits,0.052439463477796926,-0.0030274444879556106,0.12943274467442198,7.9050876424607965,nan
master_comparison,best_single,160,latent_fixed,fixed_deposits,0.023551815535839474,-0.03191509242991306,0.12943274467442198,7.9050876424607965,nan
master_comparison,uniform,161,latent_fixed,fixed_deposits,0.05558838517090638,0.0,0.13008859987216628,7.946965277552103,nan
master_comparison,deposit,161,latent_fixed,fixed_deposits,0.05558838517090638,0.0,0.13008859987216628,7.946965277552103,nan
master_comparison,skill,161,latent_fixed,fixed_deposits,0.05408768470239904,-0.0015007004685073447,0.13008859987216628,7.946965277552103,nan
master_comparison,mechanism,161,latent_fixed,fixed_deposits,0.05276129467066304,-0.002827090500243344,0.13008859987216628,7.946965277552103,nan
master_comparison,best_single,161,latent_fixed,fixed_deposits,0.022605204381920818,-0.032983180788985565,0.13008859987216628,7.946965277552103,nan
master_comparison,uniform,162,latent_fixed,fixed_deposits,0.05601341528831357,0.0,0.13012029017697846,7.895808486231991,nan
master_comparison,deposit,162,latent_fixed,fixed_deposits,0.05601341528831357,0.0,0.13012029017697846,7.895808486231991,nan
master_comparison,skill,162,latent_fixed,fixed_deposits,0.054499927080397866,-0.0015134882079157058,0.13012029017697846,7.895808486231991,nan
master_comparison,mechanism,162,latent_fixed,fixed_deposits,0.0531643768232399,-0.002849038465073672,0.13012029017697846,7.895808486231991,nan
master_comparison,best_single,162,latent_fixed,fixed_deposits,0.02446365774908294,-0.03154975753923063,0.13012029017697846,7.895808486231991,nan
master_comparison,uniform,163,latent_fixed,fixed_deposits,0.055494496032458464,0.0,0.1304891563911462,7.904015090841708,nan
master_comparison,deposit,163,latent_fixed,fixed_deposits,0.055494496032458464,0.0,0.1304891563911462,7.904015090841708,nan
master_comparison,skill,163,latent_fixed,fixed_deposits,0.05402038154934655,-0.0014741144831119171,0.1304891563911462,7.904015090841708,nan
master_comparison,mechanism,163,latent_fixed,fixed_deposits,0.05271657564308418,-0.002777920389374286,0.1304891563911462,7.904015090841708,nan
master_comparison,best_single,163,latent_fixed,fixed_deposits,0.022982267118836185,-0.03251222891362228,0.1304891563911462,7.904015090841708,nan
master_comparison,uniform,164,latent_fixed,fixed_deposits,0.055763676538174003,0.0,0.12776595420132572,8.027139439473906,nan
master_comparison,deposit,164,latent_fixed,fixed_deposits,0.055763676538174003,0.0,0.12776595420132572,8.027139439473906,nan
master_comparison,skill,164,latent_fixed,fixed_deposits,0.054018720837207684,-0.0017449557009663191,0.12776595420132572,8.027139439473906,nan
master_comparison,mechanism,164,latent_fixed,fixed_deposits,0.052499371331141846,-0.0032643052070321574,0.12776595420132572,8.027139439473906,nan
master_comparison,best_single,164,latent_fixed,fixed_deposits,0.021000546573349918,-0.034763129964824085,0.12776595420132572,8.027139439473906,nan
master_comparison,uniform,165,latent_fixed,fixed_deposits,0.05567737122301668,0.0,0.13289484239288668,7.732307130326123,nan
master_comparison,deposit,165,latent_fixed,fixed_deposits,0.05567737122301668,0.0,0.13289484239288668,7.732307130326123,nan
master_comparison,skill,165,latent_fixed,fixed_deposits,0.0541220875932295,-0.0015552836297871783,0.13289484239288668,7.732307130326123,nan
master_comparison,mechanism,165,latent_fixed,fixed_deposits,0.052757037511716315,-0.002920333711300363,0.13289484239288668,7.732307130326123,nan
master_comparison,best_single,165,latent_fixed,fixed_deposits,0.021483826319142724,-0.034193544903873954,0.13289484239288668,7.732307130326123,nan
master_comparison,uniform,166,latent_fixed,fixed_deposits,0.056197762906076976,0.0,0.13040561839996834,7.8972859534136255,nan
master_comparison,deposit,166,latent_fixed,fixed_deposits,0.056197762906076976,0.0,0.13040561839996834,7.8972859534136255,nan
master_comparison,skill,166,latent_fixed,fixed_deposits,0.054635832217133695,-0.0015619306889432805,0.13040561839996834,7.8972859534136255,nan
master_comparison,mechanism,166,latent_fixed,fixed_deposits,0.05325247060991572,-0.0029452922961612574,0.13040561839996834,7.8972859534136255,nan
master_comparison,best_single,166,latent_fixed,fixed_deposits,0.021481487074989366,-0.034716275831087606,0.13040561839996834,7.8972859534136255,nan
master_comparison,uniform,167,latent_fixed,fixed_deposits,0.05631811100754876,0.0,0.1302545323771575,7.94253346708229,nan
master_comparison,deposit,167,latent_fixed,fixed_deposits,0.05631811100754876,0.0,0.1302545323771575,7.94253346708229,nan
master_comparison,skill,167,latent_fixed,fixed_deposits,0.05466844660502149,-0.0016496644025272705,0.1302545323771575,7.94253346708229,nan
master_comparison,mechanism,167,latent_fixed,fixed_deposits,0.05321963272708537,-0.0030984782804633904,0.1302545323771575,7.94253346708229,nan
master_comparison,best_single,167,latent_fixed,fixed_deposits,0.0230067300967571,-0.03331138091079166,0.1302545323771575,7.94253346708229,nan
master_comparison,uniform,168,latent_fixed,fixed_deposits,0.056807850401877094,0.0,0.13022227142960813,7.896252950480102,nan
master_comparison,deposit,168,latent_fixed,fixed_deposits,0.056807850401877094,0.0,0.13022227142960813,7.896252950480102,nan
master_comparison,skill,168,latent_fixed,fixed_deposits,0.05521989688468632,-0.0015879535171907724,0.13022227142960813,7.896252950480102,nan
master_comparison,mechanism,168,latent_fixed,fixed_deposits,0.053827916208943,-0.002979934192934096,0.13022227142960813,7.896252950480102,nan
master_comparison,best_single,168,latent_fixed,fixed_deposits,0.023221594796494563,-0.03358625560538253,0.13022227142960813,7.896252950480102,nan
master_comparison,uniform,169,latent_fixed,fixed_deposits,0.05355807867460866,0.0,0.12765136585829842,8.049442102330717,nan
master_comparison,deposit,169,latent_fixed,fixed_deposits,0.05355807867460866,0.0,0.12765136585829842,8.049442102330717,nan
master_comparison,skill,169,latent_fixed,fixed_deposits,0.05214420266370782,-0.0014138760109008441,0.12765136585829842,8.049442102330717,nan
master_comparison,mechanism,169,latent_fixed,fixed_deposits,0.0508886425092276,-0.0026694361653810603,0.12765136585829842,8.049442102330717,nan
master_comparison,best_single,169,latent_fixed,fixed_deposits,0.022869970613743244,-0.03068810806086542,0.12765136585829842,8.049442102330717,nan
master_comparison,uniform,170,latent_fixed,fixed_deposits,0.05469108331356894,0.0,0.13121530743745102,7.874398692639533,nan
master_comparison,deposit,170,latent_fixed,fixed_deposits,0.05469108331356894,0.0,0.13121530743745102,7.874398692639533,nan
master_comparison,skill,170,latent_fixed,fixed_deposits,0.053281950302225024,-0.0014091330113439188,0.13121530743745102,7.874398692639533,nan
master_comparison,mechanism,170,latent_fixed,fixed_deposits,0.052040741838331114,-0.0026503414752378288,0.13121530743745102,7.874398692639533,nan
master_comparison,best_single,170,latent_fixed,fixed_deposits,0.024004297400911895,-0.03068678591265705,0.13121530743745102,7.874398692639533,nan
master_comparison,uniform,171,latent_fixed,fixed_deposits,0.0544069360166265,0.0,0.1313432929976598,7.839481239886029,nan
master_comparison,deposit,171,latent_fixed,fixed_deposits,0.0544069360166265,0.0,0.1313432929976598,7.839481239886029,nan
master_comparison,skill,171,latent_fixed,fixed_deposits,0.05280279040410682,-0.001604145612519682,0.1313432929976598,7.839481239886029,nan
master_comparison,mechanism,171,latent_fixed,fixed_deposits,0.051396337565167045,-0.0030105984514594564,0.1313432929976598,7.839481239886029,nan
master_comparison,best_single,171,latent_fixed,fixed_deposits,0.023476964981961952,-0.03092997103466455,0.1313432929976598,7.839481239886029,nan
master_comparison,uniform,172,latent_fixed,fixed_deposits,0.054644414154492206,0.0,0.12984355259372854,7.919300284192846,nan
master_comparison,deposit,172,latent_fixed,fixed_deposits,0.054644414154492206,0.0,0.12984355259372854,7.919300284192846,nan
master_comparison,skill,172,latent_fixed,fixed_deposits,0.05315185962144481,-0.001492554533047398,0.12984355259372854,7.919300284192846,nan
master_comparison,mechanism,172,latent_fixed,fixed_deposits,0.05183332828356222,-0.0028110858709299857,0.12984355259372854,7.919300284192846,nan
master_comparison,best_single,172,latent_fixed,fixed_deposits,0.0236468374422177,-0.030997576712274506,0.12984355259372854,7.919300284192846,nan
master_comparison,uniform,173,latent_fixed,fixed_deposits,0.05749846779488647,0.0,0.13073893363902805,7.924083938556833,nan
master_comparison,deposit,173,latent_fixed,fixed_deposits,0.05749846779488647,0.0,0.13073893363902805,7.924083938556833,nan
master_comparison,skill,173,latent_fixed,fixed_deposits,0.055828831689241305,-0.0016696361056451614,0.13073893363902805,7.924083938556833,nan
master_comparison,mechanism,173,latent_fixed,fixed_deposits,0.0543736615230568,-0.0031248062718296638,0.13073893363902805,7.924083938556833,nan
master_comparison,best_single,173,latent_fixed,fixed_deposits,0.02455655422287306,-0.032941913572013405,0.13073893363902805,7.924083938556833,nan
master_comparison,uniform,174,latent_fixed,fixed_deposits,0.055877981400104366,0.0,0.13256920969731445,7.773948348421003,nan
master_comparison,deposit,174,latent_fixed,fixed_deposits,0.05587798140010437,6.938893903907228e-18,0.13256920969731445,7.773948348421003,nan
master_comparison,skill,174,latent_fixed,fixed_deposits,0.05429024143310015,-0.0015877399670042175,0.13256920969731445,7.773948348421003,nan
master_comparison,mechanism,174,latent_fixed,fixed_deposits,0.05288982732476139,-0.0029881540753429747,0.13256920969731445,7.773948348421003,nan
master_comparison,best_single,174,latent_fixed,fixed_deposits,0.021754812700125678,-0.03412316869997869,0.13256920969731445,7.773948348421003,nan
master_comparison,uniform,175,latent_fixed,fixed_deposits,0.05528930063259308,0.0,0.12861046859253095,7.990542580788922,nan
master_comparison,deposit,175,latent_fixed,fixed_deposits,0.05528930063259308,0.0,0.12861046859253095,7.990542580788922,nan
master_comparison,skill,175,latent_fixed,fixed_deposits,0.05376881005405066,-0.0015204905785424216,0.12861046859253095,7.990542580788922,nan
master_comparison,mechanism,175,latent_fixed,fixed_deposits,0.05243183193257315,-0.002857468700019933,0.12861046859253095,7.990542580788922,nan
master_comparison,best_single,175,latent_fixed,fixed_deposits,0.021186400090033166,-0.03410290054255992,0.12861046859253095,7.990542580788922,nan
master_comparison,uniform,176,latent_fixed,fixed_deposits,0.0554937941219622,0.0,0.1280792626015491,7.996686237584227,nan
master_comparison,deposit,176,latent_fixed,fixed_deposits,0.0554937941219622,0.0,0.1280792626015491,7.996686237584227,nan
master_comparison,skill,176,latent_fixed,fixed_deposits,0.05392340192671654,-0.0015703921952456637,0.1280792626015491,7.996686237584227,nan
master_comparison,mechanism,176,latent_fixed,fixed_deposits,0.05255609603598877,-0.0029376980859734322,0.1280792626015491,7.996686237584227,nan
master_comparison,best_single,176,latent_fixed,fixed_deposits,0.024185788011326852,-0.03130800611063535,0.1280792626015491,7.996686237584227,nan
